"block";"cs";"A_ca_fix_cost";"A_ca_fuel";"A_ca_reach";"A_ca_type";"A_ca_variable_cost";"A_cs_distance";"A_cs_km_tariff";"A_cs_membership_fee";"A_cs_time_tariff";"A_eb_cost";"A_eb_type";"A_pt_class";"A_pt_commute";"A_pt_fix_cost";"A_pt_type";"A_pt_variable_cost";"A_pt_zones";"B_ca_fix_cost";"B_ca_fuel";"B_ca_reach";"B_ca_type";"B_ca_variable_cost";"B_cs_distance";"B_cs_km_tariff";"B_cs_membership_fee";"B_cs_time_tariff";"B_eb_cost";"B_eb_type";"B_pt_class";"B_pt_commute";"B_pt_fix_cost";"B_pt_type";"B_pt_variable_cost";"B_pt_zones"
17;2;"667 CHF/month";"Electric";"366 km";"Small car";"0.81 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";"first";NA;"357 CHF/month";"GA";NA;NA;"1020 CHF/month";"Hybrid";NA;"SUV";"0.77 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"65 CHF/month";"Up to 25 km/h";"first";NA;"20 CHF/month";"HT";"1.1 CHF/km";NA
17;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"second";NA;"130 CHF/month";"Modulabo";NA;"Whole fare network";"1870 CHF/month";"Electric";"1313 km";"Luxury car or sports coupé";"1.23 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";"second";NA;"390 CHF/month";"GA";NA;NA
17;4;"1079 CHF/month";"Hybrid";NA;"Medium to large car";"1.49 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"first";"Included";"144 CHF/month";"Modulabo";NA;"1-2 zones";"880 CHF/month";"Plug-in hybrid";NA;"Small car";"0.59 CHF/km";NA;NA;NA;NA;NA;NA;"first";NA;"10 CHF/month";"HT";"1.1 CHF/km";NA
17;5;NA;NA;NA;NA;NA;"1 km or less";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;"first";NA;"144 CHF/month";"Modulabo";NA;"1-2 zones";"359 CHF/month";"Electric";"844 km";"Small car";"0.81 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
17;6;"559 CHF/month";"Plug-in hybrid";NA;"Medium to large car";"1.29 CHF/km";NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";"first";NA;"10 CHF/month";"HT";"0.6 CHF/km";NA;NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
17;7;"599 CHF/month";"Gasoline";NA;"Medium to large car";"1.55 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";"first";NA;"409 CHF/month";"Modulabo";NA;"Whole fare network";"359 CHF/month";"Electric";"197 km";"Small car";"0.44 CHF/km";NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
17;8;"1314 CHF/month";"Plug-in hybrid";NA;"Luxury car or sports coupé";"3.06 CHF/km";NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";"first";"Included";"409 CHF/month";"Modulabo";NA;"Whole fare network";NA;NA;NA;NA;NA;"1 km or less";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"second";NA;"20 CHF/month";"HT";"0.65 CHF/km";NA
18;1;"474 CHF/month";"Plug-in hybrid";NA;"Small car";"1.09 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA;"880 CHF/month";"Plug-in hybrid";NA;"Small car";"1.09 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
18;2;"563 CHF/month";"Plug-in hybrid";NA;"SUV";"0.71 CHF/km";NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";"second";NA;"210 CHF/month";"GA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";"second";NA;"84 CHF/month";"Modulabo";NA;"1-2 zones"
18;3;"1045 CHF/month";"Plug-in hybrid";NA;"SUV";"1.31 CHF/km";NA;NA;NA;NA;NA;NA;"first";NA;"10 CHF/month";"HT";"0.6 CHF/km";NA;"1079 CHF/month";"Hybrid";NA;"Medium to large car";"1.49 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";"first";"Included";"144 CHF/month";"Modulabo";NA;"1-2 zones"
18;4;"880 CHF/month";"Plug-in hybrid";NA;"Small car";"0.59 CHF/km";NA;NA;NA;NA;NA;NA;"second";NA;"210 CHF/month";"GA";NA;NA;"501 CHF/month";"Electric";"1182 km";"SUV";"1.13 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"first";NA;"144 CHF/month";"Modulabo";NA;"1-2 zones"
18;5;NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"104 CHF/month";"Up to 45 km/h";"first";NA;"220 CHF/month";"Modulabo";NA;"Whole fare network";NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"first";NA;"220 CHF/month";"Modulabo";NA;"Whole fare network"
18;6;NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";"first";NA;"10 CHF/month";"HT";"1.1 CHF/km";NA;"381 CHF/month";"Gasoline";NA;"Minivan or van";"0.55 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
18;7;"381 CHF/month";"Gasoline";NA;"Minivan or van";"0.55 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";"104 CHF/month";"Up to 45 km/h";"first";"Included";"144 CHF/month";"Modulabo";NA;"1-2 zones";"1894 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"1.38 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA
18;8;"1314 CHF/month";"Plug-in hybrid";NA;"Luxury car or sports coupé";"1.65 CHF/km";NA;NA;NA;NA;NA;NA;"first";NA;"20 CHF/month";"HT";"0.6 CHF/km";NA;"313 CHF/month";"Gasoline";NA;"Small car";"0.83 CHF/km";NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";"first";"Included";"144 CHF/month";"Modulabo";NA;"1-2 zones"
19;1;"453 CHF/month";"Electric";"790 km";"Minivan or van";"0.56 CHF/km";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"359 CHF/month";"Electric";"844 km";"Small car";"0.81 CHF/km";"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"first";NA;"663 CHF/month";"GA";NA;NA
19;2;"1077 CHF/month";"Gasoline";NA;"SUV";"1.52 CHF/km";NA;NA;NA;NA;NA;NA;"first";NA;"220 CHF/month";"Modulabo";NA;"Whole fare network";"704 CHF/month";"Diesel";NA;"Luxury car or sports coupé";"1.78 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA
19;3;NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA;"569 CHF/month";"Hybrid";NA;"Small car";"0.8 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;"second";NA;"46 CHF/month";"Modulabo";NA;"1-2 zones"
19;4;"708 CHF/month";"Gasoline";NA;"Minivan or van";"0.55 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;"second";"Included";"130 CHF/month";"Modulabo";NA;"Whole fare network";NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";"first";NA;"144 CHF/month";"Modulabo";NA;"1-2 zones"
19;5;NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"65 CHF/month";"Up to 25 km/h";"second";NA;"84 CHF/month";"Modulabo";NA;"1-2 zones";"563 CHF/month";"Plug-in hybrid";NA;"SUV";"1.31 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
19;6;"359 CHF/month";"Electric";"197 km";"Small car";"0.44 CHF/km";"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA;"1007 CHF/month";"Electric";"1313 km";"Luxury car or sports coupé";"2.29 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"second";NA;"10 CHF/month";"HT";"0.35 CHF/km";NA
19;7;"559 CHF/month";"Plug-in hybrid";NA;"Medium to large car";"0.69 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA;"469 CHF/month";"Diesel";NA;"Minivan or van";"0.68 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"65 CHF/month";"Up to 25 km/h";"first";NA;"20 CHF/month";"HT";"1.1 CHF/km";NA
19;8;"1020 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"1.38 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA;"930 CHF/month";"Electric";"276 km";"SUV";"0.61 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;"first";NA;"663 CHF/month";"GA";NA;NA
20;1;"1308 CHF/month";"Diesel";NA;"Luxury car or sports coupé";"0.96 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"first";NA;"357 CHF/month";"GA";NA;NA;"1020 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"2.57 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";"first";NA;"220 CHF/month";"Modulabo";NA;"Whole fare network"
20;2;NA;NA;NA;NA;NA;"1 km or less";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA;"474 CHF/month";"Plug-in hybrid";NA;"Small car";"0.59 CHF/km";NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";"first";NA;"10 CHF/month";"HT";"1.1 CHF/km";NA
20;3;"1020 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"2.57 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA;"1020 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"2.57 CHF/km";NA;NA;NA;NA;NA;NA;"first";NA;"20 CHF/month";"HT";"1.1 CHF/km";NA
20;4;"708 CHF/month";"Gasoline";NA;"Minivan or van";"0.55 CHF/km";NA;NA;NA;NA;NA;NA;"first";NA;"663 CHF/month";"GA";NA;NA;"453 CHF/month";"Electric";"790 km";"Minivan or van";"1.04 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
20;5;NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";"first";"Included";"220 CHF/month";"Modulabo";NA;"Whole fare network";"501 CHF/month";"Electric";"512 km";"SUV";"1.13 CHF/km";NA;NA;NA;NA;"56 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
20;6;"1484 CHF/month";"Hybrid";NA;"Luxury car or sports coupé";"2.02 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"65 CHF/month";"Up to 25 km/h";"second";NA;"46 CHF/month";"Modulabo";NA;"1-2 zones";NA;NA;NA;NA;NA;"1 km or less";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";"35 CHF/month";"Up to 25 km/h";"first";NA;"77 CHF/month";"Modulabo";NA;"1-2 zones"
20;7;"842 CHF/month";"Electric";"790 km";"Minivan or van";"0.56 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"second";NA;"84 CHF/month";"Modulabo";NA;"1-2 zones";"1314 CHF/month";"Plug-in hybrid";NA;"Luxury car or sports coupé";"1.65 CHF/km";NA;NA;NA;NA;"56 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
20;8;NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"first";"Included";"220 CHF/month";"Modulabo";NA;"Whole fare network";NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;"second";NA;"240 CHF/month";"Modulabo";NA;"Whole fare network"
21;1;"895 CHF/month";"Plug-in hybrid";NA;"Minivan or van";"1.11 CHF/km";"1 km or less";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";"first";NA;"144 CHF/month";"Modulabo";NA;"1-2 zones";"880 CHF/month";"Plug-in hybrid";NA;"Small car";"0.59 CHF/km";NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";"first";NA;"220 CHF/month";"Modulabo";NA;"Whole fare network"
21;2;"549 CHF/month";"Electric";"1464 km";"Medium to large car";"0.67 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA;"1020 CHF/month";"Electric";"1464 km";"Medium to large car";"0.67 CHF/km";NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";"first";NA;"20 CHF/month";"HT";"0.6 CHF/km";NA
21;3;"895 CHF/month";"Plug-in hybrid";NA;"Minivan or van";"1.11 CHF/km";NA;NA;NA;NA;"56 CHF/month";"Up to 45 km/h";"second";"Included";"130 CHF/month";"Modulabo";NA;"Whole fare network";"1020 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"2.57 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
21;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"first";"Included";"144 CHF/month";"Modulabo";NA;"1-2 zones";"482 CHF/month";"Plug-in hybrid";NA;"Minivan or van";"0.6 CHF/km";NA;NA;NA;NA;"56 CHF/month";"Up to 45 km/h";"first";"Included";"220 CHF/month";"Modulabo";NA;"Whole fare network"
21;5;NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";"first";NA;"663 CHF/month";"GA";NA;NA;"569 CHF/month";"Hybrid";NA;"Small car";"0.43 CHF/km";"1 km or less";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";"35 CHF/month";"Up to 25 km/h";"second";NA;"390 CHF/month";"GA";NA;NA
21;6;"880 CHF/month";"Plug-in hybrid";NA;"Small car";"0.59 CHF/km";"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";"first";NA;"20 CHF/month";"HT";"1.1 CHF/km";NA;"1113 CHF/month";"Gasoline";NA;"Medium to large car";"1.55 CHF/km";NA;NA;NA;NA;NA;NA;"second";NA;"210 CHF/month";"GA";NA;NA
21;7;"589 CHF/month";"Diesel";NA;"Small car";"0.44 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";"first";"Included";"144 CHF/month";"Modulabo";NA;"1-2 zones";NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;"first";"Included";"409 CHF/month";"Modulabo";NA;"Whole fare network"
21;8;"1077 CHF/month";"Gasoline";NA;"SUV";"1.52 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA;"667 CHF/month";"Electric";"844 km";"Small car";"0.44 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
22;1;NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;"second";NA;"10 CHF/month";"HT";"0.65 CHF/km";NA;"501 CHF/month";"Electric";"512 km";"SUV";"0.61 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";"first";"Included";"144 CHF/month";"Modulabo";NA;"1-2 zones"
22;2;NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA;"1020 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"2.57 CHF/km";NA;NA;NA;NA;NA;NA;"second";NA;"210 CHF/month";"GA";NA;NA
22;3;"313 CHF/month";"Gasoline";NA;"Small car";"0.83 CHF/km";NA;NA;NA;NA;"56 CHF/month";"Up to 45 km/h";"second";NA;"84 CHF/month";"Modulabo";NA;"1-2 zones";"1020 CHF/month";"Electric";"634 km";"Medium to large car";"0.67 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA
22;4;"1308 CHF/month";"Diesel";NA;"Luxury car or sports coupé";"1.78 CHF/km";NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";"second";NA;"130 CHF/month";"Modulabo";NA;"Whole fare network";NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
22;5;"469 CHF/month";"Diesel";NA;"Minivan or van";"1.25 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;"first";NA;"10 CHF/month";"HT";"1.1 CHF/km";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"second";NA;"240 CHF/month";"Modulabo";NA;"Whole fare network"
22;6;"914 CHF/month";"Diesel";NA;"SUV";"0.69 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"second";NA;"20 CHF/month";"HT";"0.65 CHF/km";NA;"569 CHF/month";"Hybrid";NA;"Small car";"0.43 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"second";NA;"130 CHF/month";"Modulabo";NA;"Whole fare network"
22;7;"2441 CHF/month";"Plug-in hybrid";NA;"Luxury car or sports coupé";"1.65 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"65 CHF/month";"Up to 25 km/h";"first";NA;"20 CHF/month";"HT";"1.1 CHF/km";NA;"1894 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"2.57 CHF/km";NA;NA;NA;NA;NA;NA;"first";NA;"663 CHF/month";"GA";NA;NA
22;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;"56 CHF/month";"Up to 45 km/h";"second";NA;"20 CHF/month";"HT";"0.65 CHF/km";NA;"580 CHF/month";"Gasoline";NA;"SUV";"1.52 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"first";NA;"357 CHF/month";"GA";NA;NA
23;1;NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"first";NA;"220 CHF/month";"Modulabo";NA;"Whole fare network";"488 CHF/month";"Diesel";NA;"Medium to large car";"1.25 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"first";NA;"357 CHF/month";"GA";NA;NA
23;2;"581 CHF/month";"Hybrid";NA;"Medium to large car";"0.8 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";"first";NA;"663 CHF/month";"GA";NA;NA;"914 CHF/month";"Diesel";NA;"SUV";"1.28 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";"second";NA;"20 CHF/month";"HT";"0.65 CHF/km";NA
23;3;"1007 CHF/month";"Electric";"306 km";"Luxury car or sports coupé";"1.23 CHF/km";NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA;"482 CHF/month";"Plug-in hybrid";NA;"Minivan or van";"1.11 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;"first";"Included";"409 CHF/month";"Modulabo";NA;"Whole fare network"
23;4;"306 CHF/month";"Hybrid";NA;"Small car";"0.8 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA;"359 CHF/month";"Electric";"197 km";"Small car";"0.81 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"first";NA;"409 CHF/month";"Modulabo";NA;"Whole fare network"
23;5;"313 CHF/month";"Gasoline";NA;"Small car";"0.83 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";"first";NA;"663 CHF/month";"GA";NA;NA;"501 CHF/month";"Electric";"276 km";"SUV";"0.61 CHF/km";NA;NA;NA;NA;"56 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
23;6;"1020 CHF/month";"Hybrid";NA;"SUV";"0.77 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"35 CHF/month";"Up to 25 km/h";"first";NA;"10 CHF/month";"HT";"1.1 CHF/km";NA;"1308 CHF/month";"Diesel";NA;"Luxury car or sports coupé";"0.96 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
23;7;NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";"second";NA;"210 CHF/month";"GA";NA;NA;"1314 CHF/month";"Plug-in hybrid";NA;"Luxury car or sports coupé";"1.65 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
23;8;"914 CHF/month";"Diesel";NA;"SUV";"1.28 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";"first";"Included";"220 CHF/month";"Modulabo";NA;"Whole fare network";"581 CHF/month";"Hybrid";NA;"Medium to large car";"1.49 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
24;1;NA;NA;NA;NA;NA;"1 km or less";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";"first";NA;"357 CHF/month";"GA";NA;NA;"1020 CHF/month";"Electric";"634 km";"Medium to large car";"1.24 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
24;2;"667 CHF/month";"Electric";"844 km";"Small car";"0.81 CHF/km";NA;NA;NA;NA;"56 CHF/month";"Up to 45 km/h";"second";NA;"10 CHF/month";"HT";"0.35 CHF/km";NA;"1484 CHF/month";"Hybrid";NA;"Luxury car or sports coupé";"1.09 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"104 CHF/month";"Up to 45 km/h";"first";"Included";"409 CHF/month";"Modulabo";NA;"Whole fare network"
24;3;"1039 CHF/month";"Plug-in hybrid";NA;"Medium to large car";"0.69 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA;"1077 CHF/month";"Gasoline";NA;"SUV";"0.82 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";"second";NA;"20 CHF/month";"HT";"0.65 CHF/km";NA
24;4;"453 CHF/month";"Electric";"790 km";"Minivan or van";"0.56 CHF/km";NA;NA;NA;NA;NA;NA;"second";NA;"10 CHF/month";"HT";"0.65 CHF/km";NA;NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
24;5;"848 CHF/month";"Hybrid";NA;"Minivan or van";"1.22 CHF/km";NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";"first";NA;"20 CHF/month";"HT";"1.1 CHF/km";NA;"2441 CHF/month";"Plug-in hybrid";NA;"Luxury car or sports coupé";"3.06 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"35 CHF/month";"Up to 25 km/h";"first";NA;"10 CHF/month";"HT";"1.1 CHF/km";NA
24;6;NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";"second";NA;"46 CHF/month";"Modulabo";NA;"1-2 zones";NA;NA;NA;NA;NA;"1 km or less";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"second";NA;"210 CHF/month";"GA";NA;NA
24;7;"1020 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"1.38 CHF/km";NA;NA;NA;NA;NA;NA;"second";"Included";"84 CHF/month";"Modulabo";NA;"1-2 zones";"359 CHF/month";"Electric";"844 km";"Small car";"0.81 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
24;8;"848 CHF/month";"Hybrid";NA;"Minivan or van";"0.66 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";"second";NA;"84 CHF/month";"Modulabo";NA;"1-2 zones";"880 CHF/month";"Plug-in hybrid";NA;"Small car";"0.59 CHF/km";NA;NA;NA;NA;NA;NA;"second";"Included";"46 CHF/month";"Modulabo";NA;"1-2 zones"
25;1;"914 CHF/month";"Diesel";NA;"SUV";"1.28 CHF/km";"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"first";NA;"20 CHF/month";"HT";"0.6 CHF/km";NA;"667 CHF/month";"Electric";"366 km";"Small car";"0.44 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA
